total_spent,n_transaction,day_since_last_visit,median_days,segment
2650.701,6,42,413.0,Promising
9688.29,10,127,187.0,Loyal Customers
931.32,6,87,159.0,About to Sleep
1146.183,7,171,570.5,Hibernating
2395.056,6,723,169.0,Hibernating
3014.319,7,100,530.0,Potential Loyalist
8111.4015,7,147,131.0,Loyal Customers
3512.457,11,39,229.5,Potential Loyalist
6353.304,10,134,343.0,Loyal Customers
893.16,5,128,274.0,About to Sleep
2948.973,10,222,152.0,At Risk
3073.221,6,515,187.0,Hibernating
2278.083,6,414,162.0,Hibernating
8369.01,12,292,122.0,Can’t Lose Them
336.525,4,466,232.0,Lost
1886.19,7,49,301.0,Potential Loyalist
203.82,2,193,579.0,Hibernating
1157.565,8,64,448.0,Potential Loyalist
1438.875,3,75,315.5,Recent Customers
3561.2805,7,137,257.0,Potential Loyalist
1325.289,6,68,105.0,Recent Customers
2052.792,7,66,319.5,Potential Loyalist
3957.165,7,99,259.5,Customers Needing Attention
1544.61,4,467,303.0,Lost
3656.982,4,162,77.0,About to Sleep
864.822,4,205,748.0,Hibernating
6771.552,8,141,153.0,Loyal Customers
7376.517,5,180,416.0,At Risk
5857.7595,6,126,152.0,Customers Needing Attention
1983.948,4,457,251.0,Lost
7658.37,10,299,282.0,Can’t Lose Them
1686.444,7,131,185.5,Hibernating
794.865,5,74,228.5,Recent Customers
158.01,3,165,937.5,Hibernating
5901.3075,10,86,104.0,Champions
1406.019,7,67,245.0,Potential Loyalist
7125.849,9,47,116.5,Champions
1722.906,6,72,469.0,Recent Customers
2772.3,7,152,281.5,Hibernating
1717.8225,6,155,380.0,Hibernating
4440.6885,5,124,372.0,Customers Needing Attention
596.73,4,117,138.0,Recent Customers
6685.3755,7,156,179.5,At Risk
1433.7,8,39,214.0,Potential Loyalist
4556.559,7,159,176.0,At Risk
3060.153,7,144,123.0,Potential Loyalist
7362.267,8,130,353.0,Loyal Customers
4761.486,14,133,263.0,Loyal Customers
547.968,3,1142,89.0,Lost
2367.51,5,373,195.5,Hibernating
1779.384,8,40,187.0,Potential Loyalist
841.26,2,474,19.0,Lost
4891.9155,6,169,172.0,At Risk
6677.181,9,44,182.0,Champions
8612.877,6,70,427.0,Promising
5937.78,8,112,242.0,Loyal Customers
5258.94,5,53,131.5,Promising
4255.647,8,242,190.0,At Risk
8111.859,9,135,390.5,Loyal Customers
1392.84,3,525,401.0,Lost
1507.074,4,320,375.0,Lost
689.67,4,169,190.0,Hibernating
8428.509,8,163,45.0,At Risk
2689.557,7,80,105.5,Potential Loyalist
1978.062,5,58,833.0,Recent Customers
3477.114,8,92,251.0,Customers Needing Attention
1121.61,3,84,800.0,Recent Customers
4274.0265,7,162,345.5,At Risk
1954.611,8,150,318.0,At Risk
1359.954,4,240,1010.0,Hibernating
5990.151,7,281,306.0,At Risk
4297.278,6,35,204.0,Promising
1686.825,2,420,841.0,Lost
1127.826,7,86,300.5,Potential Loyalist
1493.106,4,393,264.0,Lost
4197.918,7,85,205.0,Customers Needing Attention
2329.011,9,86,181.0,Potential Loyalist
6101.142,8,77,134.0,Champions
6577.491,4,603,352.0,Can’t Lose Them
3468.825,10,145,177.0,Potential Loyalist
4987.653,8,64,363.0,Loyal Customers
3216.3375,3,446,264.5,Can’t Lose Them
404.58,4,306,405.0,Lost
2369.691,6,241,254.0,Hibernating
893.472,3,364,103.5,Lost
1911.417,7,141,263.0,Hibernating
2841.6555,9,138,312.5,Potential Loyalist
2844.612,8,68,206.0,Customers Needing Attention
5085.633,10,32,177.0,Champions
6973.476,10,85,231.0,Champions
5125.824,7,186,86.0,At Risk
969.327,4,370,26.0,Lost
2418.084,5,36,188.0,Promising
5219.547,9,84,172.5,Champions
6748.332,4,606,192.0,Can’t Lose Them
1923.639,5,196,132.5,Hibernating
526.482,4,472,457.0,Lost
3452.319,8,75,240.0,Customers Needing Attention
3226.962,8,85,86.0,Customers Needing Attention
4416.918,6,36,263.0,Promising
5579.463,9,47,197.0,Champions
4472.013,5,178,167.0,At Risk
3802.2255,6,74,742.0,Potential Loyalist
3699.327,6,46,188.0,Promising
11500.3755,8,182,177.0,At Risk
2822.823,4,159,565.0,About to Sleep
2353.635,6,170,96.0,Hibernating
2190.543,7,438,293.0,Hibernating
3719.34,6,500,183.0,Hibernating
4012.035,7,54,592.0,Customers Needing Attention
2616.51,7,351,322.0,Hibernating
2971.677,4,168,322.0,About to Sleep
4859.637,10,82,152.0,Champions
3801.432,6,533,165.0,Hibernating
6957.774,6,65,317.0,Promising
3813.228,6,64,514.0,Potential Loyalist
802.275,3,305,545.0,Lost
2547.684,4,84,148.0,Recent Customers
5182.4985,6,32,286.0,Promising
7755.69,11,80,161.5,Champions
2780.454,5,46,320.5,Promising
355.74,3,136,657.5,Recent Customers
3607.497,7,124,138.5,Potential Loyalist
4365.765,7,54,587.5,Customers Needing Attention
1716.618,5,46,360.5,Promising
2690.448,9,289,213.5,At Risk
6604.3695,11,82,142.5,Champions
2843.985,9,36,333.0,Potential Loyalist
2600.7465,5,52,309.5,Promising
7421.691,7,122,202.5,Loyal Customers
3180.789,5,39,190.5,Promising
4006.056,8,37,136.0,Champions
6430.176,13,85,179.0,Champions
7201.155,6,173,95.0,At Risk
1633.869,4,153,167.0,Hibernating
5881.794,11,73,187.5,Champions
5120.6745,8,104,185.0,Loyal Customers
4548.339,6,38,397.0,Promising
6490.938,10,46,319.0,Champions
6718.1535,7,158,152.0,At Risk
1734.852,9,135,408.5,Potential Loyalist
3955.659,9,154,160.5,At Risk
2669.868,4,49,278.0,Recent Customers
3276.918,3,306,516.5,Can’t Lose Them
9498.804,4,68,257.0,Promising
2253.006,5,53,180.5,Promising
5064.2835,8,278,254.0,Can’t Lose Them
2799.252,10,89,196.0,Potential Loyalist
5544.72,11,33,149.5,Champions
5708.007,5,99,361.0,Customers Needing Attention
3017.433,7,225,478.0,Hibernating
9617.061,13,70,191.5,Champions
7377.831,9,219,195.5,At Risk
3349.188,5,741,92.5,Hibernating
6647.943,8,74,375.0,Champions
1732.344,6,56,129.0,Recent Customers
2921.889,7,86,129.5,Potential Loyalist
1753.3635,4,36,568.0,Recent Customers
2134.026,6,91,190.0,Hibernating
3485.5395,3,423,563.5,Can’t Lose Them
9657.7755,13,38,245.5,Champions
1719.204,4,212,28.0,Hibernating
2335.296,4,220,962.0,Hibernating
3619.749,8,58,185.0,Customers Needing Attention
1334.274,5,182,258.5,About to Sleep
5125.44,6,177,234.0,At Risk
6406.566,8,37,353.0,Champions
1104.654,6,57,205.0,Recent Customers
3762.666,6,93,140.0,Potential Loyalist
4101.486,5,50,178.5,Promising
565.422,7,334,104.5,Lost
1115.283,4,287,423.0,Lost
5474.094,5,140,374.5,Customers Needing Attention
1409.85,2,669,437.0,Lost
1557.303,4,617,151.0,Lost
4807.458,5,101,461.0,Customers Needing Attention
2017.4175,6,86,475.0,Recent Customers
4581.471,10,67,251.0,Champions
4477.254,5,69,524.0,Promising
6410.904,8,222,252.0,At Risk
843.3705,6,170,92.0,About to Sleep
4019.868,8,59,322.0,Loyal Customers
8366.817,11,78,206.0,Champions
5883.684,8,72,112.0,Champions
1449.012,5,52,95.5,Promising
6532.344,6,221,517.0,At Risk
2519.736,13,138,266.5,Potential Loyalist
408.483,1,827,0.0,Lost
4890.0465,6,390,265.0,At Risk
779.094,3,653,248.5,Lost
8508.444,3,145,868.0,Promising
7287.471,12,136,181.0,Loyal Customers
13056.297,10,94,392.0,Loyal Customers
3897.948,9,150,286.5,At Risk
4707.684,7,33,217.0,Customers Needing Attention
802.116,2,456,812.0,Lost
1898.511,3,616,604.0,Lost
4562.679,7,52,252.0,Customers Needing Attention
5298.477,6,400,310.0,At Risk
4671.2115,12,221,210.0,At Risk
2311.6695,7,52,292.5,Potential Loyalist
6068.532,5,63,595.5,Promising
3277.059,5,73,395.0,Potential Loyalist
5990.304,8,38,179.0,Champions
7012.3815,4,169,289.0,Can’t Lose Them
1920.9,3,105,420.0,About to Sleep
4271.421,6,67,474.0,Promising
2553.432,7,177,354.5,Hibernating
1855.005,5,557,326.5,Hibernating
1866.459,8,115,272.0,Potential Loyalist
1314.45,9,67,187.5,Potential Loyalist
1306.395,8,134,169.0,Potential Loyalist
5169.7785,9,375,350.5,Can’t Lose Them
682.185,4,634,67.0,Lost
2524.5,3,429,464.5,Lost
4684.101,10,39,162.0,Champions
3908.583,11,54,98.0,Champions
1023.306,5,32,453.0,Promising
3313.29,3,404,305.0,Can’t Lose Them
5733.24,6,296,536.0,At Risk
7956.801,8,77,206.0,Champions
1048.5075,5,339,138.5,Lost
2373.141,5,212,244.0,Hibernating
8650.371,12,46,370.0,Champions
3029.76,5,123,94.5,Potential Loyalist
3512.364,6,106,128.0,Potential Loyalist
5054.193,7,148,333.5,Customers Needing Attention
1081.875,6,126,402.0,About to Sleep
1120.386,3,159,775.0,Hibernating
5092.788,9,130,295.0,Loyal Customers
92.835,3,161,722.5,Hibernating
2496.09,4,373,348.0,Lost
1189.545,5,144,374.0,About to Sleep
5552.9325,7,31,241.5,Customers Needing Attention
4264.05,5,390,117.0,At Risk
1519.905,5,191,159.5,Hibernating
2908.344,6,43,99.0,Promising
4541.3535,7,178,328.5,At Risk
2999.964,9,38,94.5,Potential Loyalist
6787.146,10,219,234.0,At Risk
8109.282,9,56,246.5,Champions
953.808,8,79,99.0,Potential Loyalist
682.53,4,151,371.0,Hibernating
1348.8855,5,282,693.0,Lost
1581.081,6,351,216.0,Hibernating
5342.607,4,269,96.0,Can’t Lose Them
3008.652,8,35,254.0,Loyal Customers
941.232,6,84,307.0,Recent Customers
366.384,3,47,691.0,Recent Customers
5294.88,9,93,221.5,Loyal Customers
1319.85,3,212,287.5,Hibernating
2362.2,3,240,480.0,Hibernating
3668.232,4,74,364.0,Promising
1843.641,7,331,269.5,Hibernating
1484.709,5,223,126.5,About to Sleep
1288.242,5,942,77.5,Lost
4179.0405,7,271,457.0,At Risk
7356.126,7,50,418.0,Customers Needing Attention
4063.4985,9,337,242.5,Can’t Lose Them
3207.3735,7,416,239.5,At Risk
2888.661,7,296,251.0,At Risk
23.4,1,528,0.0,Lost
4485.399,4,155,403.0,Can’t Lose Them
398.988,2,1177,195.0,Lost
4438.113,7,54,203.5,Customers Needing Attention
2902.494,7,548,256.0,At Risk
1390.935,4,134,539.0,Recent Customers
2837.0295,4,68,110.0,Promising
2740.104,7,262,156.5,At Risk
1645.083,7,39,157.5,Potential Loyalist
56.52,1,156,0.0,Hibernating
1982.394,5,142,222.0,Hibernating
4022.58,6,694,215.0,At Risk
1411.398,3,99,423.5,Recent Customers
7301.187,9,128,176.0,Loyal Customers
9379.539,11,65,81.5,Champions
3672.096,9,63,148.0,Potential Loyalist
5653.272,5,162,313.0,At Risk
3702.186,9,60,187.5,Potential Loyalist
1796.8395,3,33,558.0,Recent Customers
6428.649,13,166,216.0,At Risk
3100.596,6,36,939.0,Promising
4554.903,8,59,240.0,Loyal Customers
5549.241,8,47,178.0,Champions
5017.0305,7,43,366.5,Customers Needing Attention
1607.94,3,774,456.5,Lost
3080.6565,5,123,921.0,Potential Loyalist
4588.554,3,72,662.0,Promising
3508.743,9,94,217.0,Potential Loyalist
3278.103,7,85,260.0,Potential Loyalist
4032.18,6,446,159.0,At Risk
1471.506,8,43,230.0,Potential Loyalist
2749.425,3,212,527.5,About to Sleep
1512.027,9,117,226.0,Potential Loyalist
3278.403,8,161,221.0,At Risk
7810.434,5,401,210.5,At Risk
6125.1105,6,136,641.0,Customers Needing Attention
631.056,3,156,578.0,Hibernating
1257.744,8,38,247.0,Potential Loyalist
1664.094,6,122,304.0,Hibernating
3887.025,10,46,230.0,Potential Loyalist
5013.348,7,609,296.5,At Risk
2889.486,6,31,720.0,Promising
1308.594,10,37,206.0,Potential Loyalist
1033.302,3,58,716.0,Recent Customers
2102.352,6,102,223.0,Hibernating
3208.962,9,109,254.0,Potential Loyalist
4727.337,5,180,250.5,At Risk
1133.466,7,201,489.5,Hibernating
3491.4,7,88,316.0,Potential Loyalist
6350.1825,8,61,206.0,Champions
1468.05,3,51,654.5,Recent Customers
1109.949,5,102,392.0,About to Sleep
1672.632,9,52,266.0,Potential Loyalist
3889.8225,6,533,223.0,Hibernating
4389.354,6,157,396.0,At Risk
5473.632,10,43,235.0,Champions
5929.41,8,54,342.0,Champions
5692.254,9,46,400.5,Champions
1797.075,6,134,419.0,Hibernating
3875.394,6,116,99.0,Potential Loyalist
4486.9695,10,61,402.0,Champions
2317.8375,4,72,152.0,Recent Customers
4397.946,3,199,1093.5,Can’t Lose Them
3288.684,5,67,332.0,Potential Loyalist
4912.6185,6,127,305.0,Customers Needing Attention
479.775,5,45,372.5,Promising
3807.09,5,78,154.0,Potential Loyalist
2181.915,7,282,288.5,Hibernating
16564.143,12,337,107.0,Can’t Lose Them
2717.853,5,31,362.0,Promising
1437.939,6,152,406.0,About to Sleep
886.104,3,120,472.0,Recent Customers
5835.819,7,158,148.0,At Risk
2729.97,6,311,270.0,Hibernating
6441.996,10,95,342.0,Loyal Customers
4511.715,8,217,234.0,At Risk
1313.076,7,158,149.5,Hibernating
5061.039,6,66,100.0,Promising
3223.3125,9,388,159.0,At Risk
2742.987,5,72,147.5,Potential Loyalist
6369.777,8,85,349.0,Champions
902.49,2,138,467.0,Recent Customers
4686.573,7,87,311.0,Customers Needing Attention
907.776,4,81,459.0,Recent Customers
1035.351,6,136,105.0,About to Sleep
4662.567,6,116,108.0,Customers Needing Attention
590.79,4,572,537.0,Lost
1261.197,9,57,296.0,Potential Loyalist
4669.095,5,68,334.0,Promising
6522.555,8,39,180.0,Champions
4188.39,9,38,201.5,Champions
251.613,1,507,0.0,Lost
1165.659,4,386,248.0,Lost
8816.7465,10,93,234.0,Loyal Customers
4548.48,11,242,87.0,At Risk
1812.54,6,201,157.0,Hibernating
3195.045,7,101,588.5,Potential Loyalist
791.28,2,245,1084.0,Hibernating
5878.065,9,297,326.5,Can’t Lose Them
6160.983,9,57,243.5,Champions
1588.35,3,612,409.5,Lost
504.27,3,149,196.5,Recent Customers
3017.4135,5,50,1049.5,Promising
2565.228,4,252,288.0,Hibernating
6814.899,9,159,328.5,At Risk
3168.945,4,32,406.0,Promising
5473.986,9,89,212.0,Loyal Customers
3294.654,4,110,552.0,Promising
2120.8695,8,143,230.0,Potential Loyalist
1763.94,5,236,232.5,Hibernating
1609.632,4,106,401.0,About to Sleep
5101.74,10,169,353.0,At Risk
5782.356,5,318,327.5,At Risk
1526.634,5,463,268.0,Hibernating
5778.402,8,51,391.0,Champions
3477.648,6,273,112.0,Hibernating
5100.6,10,36,196.0,Champions
2911.623,8,312,378.0,At Risk
2442.54,4,67,334.0,Recent Customers
4588.722,4,260,153.0,Can’t Lose Them
1495.4625,8,38,163.0,Potential Loyalist
2661.882,4,137,120.0,About to Sleep
2182.029,7,185,242.0,Hibernating
2653.059,5,417,287.5,Hibernating
6641.739,7,120,157.0,Loyal Customers
1884.576,4,37,782.0,Recent Customers
3430.0695,5,141,457.0,Potential Loyalist
2408.28,5,35,275.0,Promising
1462.305,5,266,173.0,Lost
1081.269,7,142,176.5,About to Sleep
968.805,8,52,121.0,Potential Loyalist
2113.458,4,275,369.0,Lost
3864.06,6,228,307.0,Hibernating
8530.9185,14,74,230.0,Champions
11853.069,11,34,137.5,Champions
4545.7215,7,32,467.5,Customers Needing Attention
